Timestamp;Module Temperature;Irradiance;Temperature;Humidity;Pressure;Wind Speed;Wind Direction;Rain;PV yield counter
2022/09/23 15:00;21.771;777.276;16.8;56.0;1003.7;1.9;170.0;0.0;119.041
2022/09/23 16:00;23.551;631.876;16.4;57.0;1004.0;2.4;150.0;0.0;94.126
2022/09/23 17:00;20.722;329.95;15.0;55.0;1003.9;2.9;150.0;0.0;48.131
2022/09/23 18:00;17.08;83.283;14.3;59.0;1004.0;2.0;120.0;0.0;14.623
2022/09/23 19:00;13.902;9.83;13.9;57.0;1003.7;2.4;100.0;0.0;0.566
2022/09/23 20:00;12.98;9.034;14.0;60.0;1003.9;2.7;100.0;0.0;0.0
2022/09/23 21:00;13.104;9.034;14.2;60.0;1003.7;3.2;100.0;0.0;0.0
2022/09/23 22:00;13.159;9.034;13.8;70.0;1004.0;2.8;80.0;0.0;0.0
2022/09/23 23:00;13.394;9.034;14.2;69.0;1003.1;2.5;80.0;0.0;0.0
2022/09/24 00:00;13.808;2.258;14.3;72.0;1002.9;2.4;90.0;0.0;0.0
2022/09/24 01:00;14.056;9.034;14.4;72.0;1002.3;2.5;90.0;0.0;0.0
2022/09/24 02:00;14.125;9.034;14.5;70.0;1001.5;2.6;100.0;0.0;0.0
2022/09/24 03:00;14.249;9.034;14.3;74.0;1001.3;1.8;80.0;0.0;0.0
2022/09/24 04:00;14.054;8.281;14.0;75.0;1000.6;1.6;40.0;0.0;0.0
2022/09/24 05:00;13.573;9.034;13.5;77.0;1000.3;1.8;50.0;0.0;0.0
2022/09/24 06:00;12.552;9.034;13.5;80.0;1000.0;2.4;50.0;0.0;0.0
2022/09/24 07:00;12.142;17.488;13.6;82.0;1000.3;1.6;60.0;0.0;2.914
2022/09/24 08:00;13.753;75.61;15.0;77.0;1000.6;1.7;40.0;0.0;19.756
2022/09/24 09:00;17.396;211.404;16.6;69.0;1000.9;1.8;40.0;0.0;56.917
2022/09/24 10:00;21.523;308.658;16.5;70.0;1000.8;1.8;50.0;0.0;70.647
2022/09/24 11:00;24.145;473.24;17.7;65.0;1000.2;2.0;50.0;0.0;52.487
2022/09/24 12:00;26.712;427.203;18.0;65.0;999.8;1.6;80.0;0.0;70.467
2022/09/24 13:00;28.782;738.528;19.4;65.0;998.5;1.5;110.0;0.0;114.22
2022/09/24 14:00;29.652;665.252;18.6;70.0;997.5;2.4;140.0;0.0;114.734
2022/09/24 15:00;30.3;733.541;18.6;71.0;996.9;2.4;150.0;0.0;123.026
2022/09/24 16:00;24.807;496.642;18.0;74.0;996.5;1.5;180.0;0.0;80.556
2022/09/24 17:00;20.267;211.021;16.8;79.0;997.0;1.2;180.0;0.0;38.687
2022/09/24 18:00;16.884;49.906;16.0;85.0;997.3;1.1;160.0;0.0;9.812
2022/09/24 19:00;15.561;11.144;15.5;88.0;997.6;0.0;0.0;0.0;0.041
2022/09/24 20:00;14.87;9.034;14.8;90.0;997.4;0.0;0.0;0.0;0.0
2022/09/24 21:00;14.76;9.034;14.0;91.0;997.7;0.0;0.0;0.0;0.0
2022/09/24 22:00;14.415;9.034;13.2;93.0;997.2;0.0;0.0;0.0;0.0
2022/09/24 23:00;14.263;9.034;14.1;94.0;996.0;1.2;320.0;0.0;0.0
2022/09/25 00:00;14.051;7.528;13.5;96.0;996.1;1.8;300.0;0.0;0.0
2022/09/25 01:00;14.153;9.034;13.0;96.0;995.0;1.1;290.0;0.0;0.0
2022/09/25 02:00;13.601;9.034;13.6;96.0;994.3;1.3;240.0;0.0;0.0
2022/09/25 03:00;13.214;9.034;13.4;95.0;992.8;1.3;250.0;0.0;0.0
2022/09/25 04:00;13.617;8.281;12.4;95.0;991.3;0.0;0.0;0.0;0.0
2022/09/25 05:00;13.449;9.034;13.4;96.0;991.7;1.3;240.0;0.0;0.0
2022/09/25 06:00;12.662;9.034;13.5;95.0;992.2;3.2;260.0;0.0;0.0
2022/09/25 07:00;13.0;19.215;13.8;94.0;992.3;4.7;260.0;0.0;2.997
2022/09/25 08:00;13.482;69.472;14.0;91.0;992.6;2.4;300.0;0.0;23.772
2022/09/25 09:00;16.692;169.971;15.9;88.0;992.8;3.1;300.0;0.0;45.113
2022/09/25 10:00;19.618;245.165;16.8;82.0;993.3;2.9;240.0;0.0;55.41
2022/09/25 11:00;24.959;571.452;18.1;81.0;993.4;3.6;240.0;0.0;131.375
2022/09/25 12:00;26.795;707.261;18.0;82.0;992.9;3.4;220.0;0.0;130.644
2022/09/25 13:00;26.243;852.853;17.9;84.0;992.7;4.2;230.0;0.0;144.851
2022/09/25 14:00;24.959;880.092;17.6;84.0;992.8;5.3;230.0;0.0;149.944
2022/09/25 15:00;22.889;561.861;17.8;82.0;993.2;4.6;220.0;0.0;107.424
2022/09/25 16:00;20.474;376.562;16.6;87.0;993.2;5.5;230.0;0.0;72.609
2022/09/25 17:00;19.673;325.538;16.6;88.0;993.9;5.4;230.0;0.0;48.352
2022/09/25 18:00;17.592;98.245;15.8;92.0;994.7;4.2;230.0;0.0;20.444
2022/09/25 19:00;15.271;12.486;15.5;93.0;995.4;4.1;230.0;0.0;0.527
2022/09/25 20:00;14.926;9.034;15.6;92.0;996.4;2.2;250.0;0.0;0.0
2022/09/25 21:00;15.078;9.034;15.5;91.0;997.0;1.9;270.0;0.0;0.0
2022/09/25 22:00;15.367;9.034;15.1;91.0;997.0;1.9;280.0;0.0;0.0
2022/09/25 23:00;15.078;9.034;14.5;92.0;996.9;1.7;300.0;0.0;0.0
2022/09/26 00:00;14.912;3.011;14.8;90.0;996.7;1.6;280.0;0.0;0.0
2022/09/26 01:00;15.009;9.034;13.9;93.0;996.7;1.2;290.0;0.0;0.0
2022/09/26 02:00;14.774;9.034;14.8;91.0;996.4;1.3;270.0;0.0;0.0
2022/09/26 03:00;14.443;9.034;14.4;89.0;996.0;1.2;240.0;0.0;0.0
2022/09/26 04:00;13.948;8.281;14.4;90.0;995.6;1.4;230.0;0.0;0.0
2022/09/26 05:00;14.015;9.034;14.7;90.0;996.0;1.3;260.0;0.0;0.0
2022/09/26 06:00;14.387;9.034;13.8;92.0;996.2;0.0;0.0;0.0;0.0
2022/09/26 07:00;14.325;15.57;13.8;93.0;996.9;0.0;0.0;0.0;1.585
2022/09/26 08:00;15.228;63.717;15.1;94.0;997.4;0.0;0.0;0.0;11.247
2022/09/26 09:00;16.803;144.843;15.8;93.0;997.7;1.8;200.0;0.0;27.283
2022/09/26 10:00;19.48;222.53;16.9;90.0;997.9;1.2;180.0;0.0;45.718
2022/09/26 11:00;22.447;324.579;17.5;87.0;998.3;1.8;130.0;0.0;60.845
2022/09/26 12:00;19.811;255.14;16.4;93.0;998.1;3.2;100.0;0.0;49.958
2022/09/26 13:00;18.307;220.228;17.2;91.0;997.8;3.7;110.0;0.0;43.959
2022/09/26 14:00;21.495;439.096;19.0;80.0;997.4;4.6;110.0;0.0;85.605
2022/09/26 15:00;24.421;511.412;18.2;81.0;997.6;4.1;100.0;0.0;87.257
2022/09/26 16:00;21.661;369.081;17.9;81.0;997.9;4.0;100.0;0.0;58.354
2022/09/26 17:00;19.549;269.334;18.3;83.0;998.0;3.7;100.0;0.0;40.735
2022/09/26 18:00;17.667;107.836;17.5;87.0;998.5;3.7;100.0;0.0;27.389
2022/09/26 19:00;16.444;14.021;16.7;93.0;999.0;4.0;100.0;0.0;0.829
2022/09/26 20:00;16.264;9.034;16.5;95.0;999.6;4.0;90.0;0.0;0.0
2022/09/26 21:00;16.209;9.034;16.7;95.0;1000.9;3.4;80.0;0.0;0.0
2022/09/26 22:00;15.616;9.034;14.7;86.0;1001.8;3.2;320.0;0.0;0.0
2022/09/26 23:00;13.973;9.034;14.9;82.0;1001.9;6.4;270.0;0.0;0.0
2022/09/27 00:00;14.189;9.034;15.2;75.0;1002.8;6.0;280.0;0.0;0.0
2022/09/27 01:00;14.456;9.034;15.0;70.0;1002.6;5.0;260.0;0.0;0.0
2022/09/27 02:00;13.38;9.034;14.3;74.0;1003.2;2.8;270.0;0.0;0.0
2022/09/27 03:00;12.897;9.034;13.5;83.0;1003.2;1.2;220.0;0.0;0.0
2022/09/27 04:00;12.217;8.281;13.0;87.0;1002.9;2.0;250.0;0.0;0.0
2022/09/27 05:00;12.207;9.034;13.6;84.0;1003.1;2.2;270.0;0.0;0.0
2022/09/27 06:00;12.303;9.034;13.0;85.0;1003.2;2.1;260.0;0.0;0.0
2022/09/27 07:00;12.187;19.023;13.2;83.0;1003.9;2.1;280.0;0.0;4.089
2022/09/27 08:00;14.551;65.443;16.9;67.0;1004.6;1.5;340.0;0.0;31.884
2022/09/27 09:00;20.612;231.354;18.9;59.0;1004.9;1.3;360.0;0.0;63.932
2022/09/27 10:00;25.07;360.066;19.3;56.0;1005.0;1.5;60.0;0.0;75.634
2022/09/27 11:00;27.361;617.297;19.4;61.0;1004.8;2.3;130.0;0.0;137.323
2022/09/27 12:00;30.977;798.184;19.4;70.0;1004.5;2.3;140.0;0.0;158.021
2022/09/27 13:00;31.335;886.038;19.6;73.0;1004.0;3.0;130.0;0.0;161.939
2022/09/27 14:00;30.756;900.808;20.2;72.0;1003.6;2.5;150.0;0.0;159.513
2022/09/27 15:00;31.473;866.856;20.2;73.0;1003.4;2.9;140.0;0.0;141.752
2022/09/27 16:00;30.618;581.043;18.9;80.0;1003.1;2.8;120.0;0.0;91.771
2022/09/27 17:00;23.524;182.056;18.2;84.0;1003.2;2.5;120.0;0.0;28.474
2022/09/27 18:00;19.895;84.05;17.5;89.0;1003.4;2.2;110.0;0.0;14.483
2022/09/27 19:00;17.81;17.282;17.4;91.0;1003.5;1.8;120.0;0.0;1.366
2022/09/27 20:00;17.548;9.034;17.3;92.0;1003.7;1.2;120.0;0.0;0.0
2022/09/27 21:00;17.148;9.034;17.2;93.0;1004.0;0.0;0.0;0.0;0.0
2022/09/27 22:00;16.596;9.034;16.9;95.0;1004.3;1.8;240.0;0.0;0.0
2022/09/27 23:00;16.264;9.034;16.4;97.0;1004.4;2.9;250.0;0.0;0.0
2022/09/28 00:00;16.016;6.775;16.1;97.0;1003.9;3.8;250.0;0.0;0.0
2022/09/28 01:00;15.616;9.034;16.0;94.0;1004.0;3.3;260.0;0.0;0.0
2022/09/28 02:00;15.919;9.034;15.8;93.0;1003.6;2.7;270.0;0.0;0.0
2022/09/28 03:00;15.45;9.034;15.1;94.0;1003.2;2.6;290.0;0.0;0.0
2022/09/28 04:00;14.987;8.281;15.0;95.0;1002.7;3.2;290.0;0.0;0.0
2022/09/28 05:00;14.953;9.034;15.1;95.0;1002.5;3.0;290.0;0.0;0.0
2022/09/28 06:00;14.843;9.034;15.2;93.0;1002.6;2.7;300.0;0.0;0.0
2022/09/28 07:00;15.213;14.035;15.6;89.0;1002.6;2.8;290.0;0.0;1.103
2022/09/28 08:00;16.734;70.431;16.4;86.0;1003.0;2.9;290.0;0.0;12.916
2022/09/28 09:00;19.466;233.464;17.4;82.0;1003.2;3.2;260.0;0.0;42.261
2022/09/28 10:00;22.572;426.244;18.6;79.0;1003.2;2.9;240.0;0.0;88.076
2022/09/28 11:00;25.953;549.393;18.5;80.0;1002.9;3.6;220.0;0.0;86.308
2022/09/28 12:00;26.491;666.02;18.4;79.0;1002.4;4.1;220.0;0.0;106.141
2022/09/28 13:00;26.036;731.814;18.3;79.0;1002.3;4.7;220.0;0.0;134.279
2022/09/28 14:00;27.112;853.812;18.3;79.0;1001.7;4.9;220.0;0.0;149.838
2022/09/28 15:00;26.284;885.079;18.0;79.0;1001.7;5.3;220.0;0.0;130.681
2022/09/28 16:00;24.49;756.559;17.2;82.0;1002.0;5.6;220.0;0.0;119.79
2022/09/28 17:00;19.038;272.595;16.3;84.0;1002.6;4.7;220.0;0.0;37.726
2022/09/28 18:00;16.387;59.497;15.7;88.0;1003.3;2.6;220.0;0.0;11.745
2022/09/28 19:00;15.837;13.829;15.5;89.0;1003.4;1.4;220.0;0.0;0.879
2022/09/28 20:00;15.45;9.034;15.4;90.0;1003.4;1.2;240.0;0.0;0.0
2022/09/28 21:00;15.423;9.034;14.5;87.0;1004.0;0.0;0.0;0.0;0.0
2022/09/28 22:00;14.843;9.034;12.8;92.0;1003.8;0.0;0.0;0.0;0.0
2022/09/28 23:00;14.084;3.764;12.2;92.0;1003.2;1.3;310.0;0.0;0.0
2022/09/29 00:00;13.823;7.527;11.4;94.0;1002.9;1.3;310.0;0.0;0.0
2022/09/29 01:00;13.521;7.528;11.5;95.0;1002.5;1.3;290.0;0.0;0.0
2022/09/29 02:00;13.753;9.034;12.5;95.0;1002.5;0.0;0.0;0.0;0.0
2022/09/29 03:00;13.603;7.528;12.9;94.0;1001.9;1.1;230.0;0.0;0.0
2022/09/29 04:00;13.346;8.281;12.0;95.0;1001.1;0.0;0.0;0.0;0.0
2022/09/29 05:00;13.159;9.034;10.8;94.0;1001.1;0.0;0.0;0.0;0.0
2022/09/29 06:00;13.007;9.034;10.3;96.0;1000.8;0.0;0.0;0.0;0.0
2022/09/29 07:00;13.637;22.298;13.0;98.0;1001.3;0.0;0.0;0.0;4.107
2022/09/29 08:00;15.093;111.289;13.4;96.0;1000.6;1.7;20.0;0.0;23.529
2022/09/29 09:00;17.134;202.197;15.5;89.0;1000.6;1.3;40.0;0.0;13.078
2022/09/29 10:00;21.274;329.566;17.0;82.0;1001.2;1.8;100.0;0.0;13.634
2022/09/29 11:00;22.392;302.903;16.8;84.0;1000.4;1.3;140.0;0.0;32.468
2022/09/29 12:00;22.922;322.675;17.8;80.0;1000.3;2.2;130.0;0.0;39.535
2022/09/29 13:00;23.915;432.972;18.1;80.0;999.3;2.2;140.0;0.0;47.968
2022/09/29 14:00;24.324;397.471;18.4;76.0;998.5;3.0;120.0;0.0;33.843
2022/09/29 15:00;22.613;266.073;17.8;80.0;998.8;3.0;120.0;0.0;44.725
2022/09/29 16:00;21.04;209.678;17.7;80.0;998.8;2.9;120.0;0.0;38.721
2022/09/29 17:00;19.991;118.755;17.2;83.0;998.7;2.8;120.0;0.0;19.634
2022/09/29 18:00;18.059;46.261;16.9;86.0;998.9;2.3;110.0;0.0;8.535
2022/09/29 19:00;17.106;11.911;16.8;89.0;998.8;2.0;100.0;0.0;0.393
2022/09/29 20:00;16.596;9.034;16.7;92.0;999.0;2.0;70.0;0.0;0.0
2022/09/29 21:00;16.665;9.034;16.8;93.0;999.1;1.9;70.0;0.0;0.0
2022/09/29 22:00;16.913;9.034;17.0;92.0;999.0;2.8;90.0;0.0;0.0
2022/09/29 23:00;16.913;9.034;17.0;93.0;998.0;2.8;90.0;0.0;0.0
2022/09/30 00:00;17.046;6.775;17.0;94.0;997.9;2.7;100.0;0.0;0.0
2022/09/30 01:00;16.927;9.034;17.1;94.0;997.9;3.1;100.0;0.0;0.0
2022/09/30 02:00;16.858;9.034;16.9;94.0;997.4;2.9;100.0;0.0;0.0
2022/09/30 03:00;16.789;9.034;16.5;93.0;996.5;2.6;110.0;0.0;0.0
2022/09/30 04:00;16.493;8.281;16.7;93.0;996.4;2.2;120.0;0.0;0.0
2022/09/30 05:00;16.706;9.034;16.7;91.0;996.9;2.2;110.0;0.0;0.0
2022/09/30 06:00;16.72;9.034;16.5;91.0;997.2;1.7;100.0;0.0;0.0
2022/09/30 07:00;16.749;19.598;16.9;90.0;997.7;0.0;0.0;0.0;2.057
2022/09/30 08:00;17.938;61.799;17.5;87.0;997.9;0.0;0.0;0.0;10.861
2022/09/30 09:00;19.77;116.261;18.5;80.0;997.6;0.0;0.0;0.0;20.471
2022/09/30 10:00;21.481;184.741;18.6;79.0;997.7;0.0;0.0;0.0;33.045
2022/09/30 11:00;26.077;566.465;20.4;72.0;997.6;2.2;230.0;0.0;118.746
2022/09/30 12:00;32.895;793.772;19.8;78.0;997.4;2.7;210.0;0.0;155.498
2022/09/30 13:00;31.404;835.973;19.9;80.0;997.8;3.5;200.0;0.0;154.018
2022/09/30 14:00;28.12;666.979;19.4;81.0;998.7;3.9;220.0;0.0;128.778
2022/09/30 15:00;24.504;578.741;18.8;87.0;998.7;4.6;220.0;0.0;90.148
2022/09/30 16:00;21.84;410.323;17.5;89.0;999.1;4.7;220.0;0.0;67.481
2022/09/30 17:00;19.687;239.602;17.1;83.0;999.5;4.4;220.0;0.0;39.952
2022/09/30 18:00;17.622;91.531;16.4;87.0;1000.4;6.0;230.0;0.0;16.984
2022/09/30 19:00;16.361;11.144;16.3;87.0;1001.0;6.4;240.0;0.0;0.306
2022/09/30 20:00;15.699;9.034;15.9;88.0;1002.0;5.5;240.0;0.0;0.0
2022/09/30 21:00;15.202;9.034;15.5;87.0;1002.8;4.2;240.0;0.0;0.0
2022/09/30 22:00;15.188;9.034;15.8;81.0;1003.6;5.3;250.0;0.0;0.0
2022/09/30 23:00;15.367;9.034;15.6;82.0;1003.8;4.3;260.0;0.0;0.0
2022/10/01 00:00;15.381;4.517;15.3;84.0;1003.9;2.5;300.0;0.0;0.0
2022/10/01 01:00;15.326;9.034;15.6;80.0;1004.6;3.1;280.0;0.0;0.0
2022/10/01 02:00;15.008;9.034;15.3;83.0;1004.7;2.4;280.0;0.0;0.0
2022/10/01 03:00;14.926;9.034;15.0;83.0;1004.1;2.6;290.0;0.0;0.0
2022/10/01 04:00;14.927;8.281;15.0;81.0;1004.1;2.8;280.0;0.0;0.0
2022/10/01 05:00;14.719;9.034;14.7;80.0;1004.3;2.4;290.0;0.0;0.0
2022/10/01 06:00;13.766;9.034;14.0;83.0;1004.6;2.1;290.0;0.0;0.0
2022/10/01 07:00;13.662;22.475;14.7;81.0;1005.2;2.2;290.0;0.0;3.846
2022/10/01 08:00;16.342;109.946;15.8;75.0;1005.2;2.3;280.0;0.0;24.014
2022/10/01 09:00;20.777;244.781;18.8;54.0;1005.3;1.6;290.0;0.0;70.009
2022/10/01 10:00;27.457;458.853;18.3;66.0;1005.1;1.4;150.0;0.0;116.095
2022/10/01 11:00;26.657;674.268;18.3;68.0;1004.8;1.5;170.0;0.0;138.768
2022/10/01 12:00;27.802;821.203;19.2;68.0;1004.2;1.8;170.0;0.0;55.255
2022/10/01 13:00;27.348;823.519;19.3;68.0;1004.1;1.9;170.0;0.0;79.527
2022/10/01 14:00;27.788;925.362;19.3;66.0;1004.1;1.8;170.0;0.0;79.229
2022/10/01 15:00;28.548;860.143;18.8;67.0;1003.6;1.8;170.0;0.0;99.493
2022/10/01 16:00;28.492;724.909;19.0;67.0;1003.8;2.1;160.0;0.0;99.415
2022/10/01 17:00;26.491;533.28;18.7;68.0;1003.8;2.7;150.0;0.0;68.78
2022/10/01 18:00;20.648;142.555;17.4;71.0;1004.7;2.5;130.0;0.0;28.092
2022/10/01 19:00;16.789;17.09;16.4;76.0;1004.9;2.1;110.0;0.0;1.947
2022/10/01 20:00;15.381;9.034;16.0;77.0;1004.8;2.1;100.0;0.0;0.0
2022/10/01 21:00;15.202;9.034;15.9;78.0;1005.0;1.8;100.0;0.0;0.0
2022/10/01 22:00;15.229;9.034;15.7;81.0;1005.4;1.5;100.0;0.0;0.0
2022/10/01 23:00;15.002;8.281;15.5;82.0;1005.1;1.6;100.0;0.0;0.0
2022/10/02 00:00;14.75;9.033;15.4;83.0;1004.9;2.2;100.0;0.0;0.0
2022/10/02 01:00;14.47;9.034;15.0;85.0;1004.3;1.6;80.0;0.0;0.0
2022/10/02 02:00;14.07;9.034;14.3;90.0;1003.4;0.0;0.0;0.0;0.0
2022/10/02 03:00;13.766;9.034;14.0;92.0;1002.2;1.4;50.0;0.0;0.0
2022/10/02 04:00;13.286;8.281;13.9;93.0;1001.5;1.5;50.0;0.0;0.0
2022/10/02 05:00;12.938;9.034;13.5;94.0;1000.9;1.6;40.0;0.0;0.0
2022/10/02 06:00;12.607;9.034;13.5;94.0;1000.3;1.8;50.0;0.0;0.0
2022/10/02 07:00;12.699;23.435;14.6;92.0;999.8;1.7;40.0;0.0;5.116
2022/10/02 08:00;14.611;76.185;16.9;80.0;999.7;1.9;40.0;0.0;31.862
2022/10/02 09:00;20.294;254.372;18.4;74.0;999.7;2.1;50.0;0.0;76.631
2022/10/02 10:00;27.43;480.721;19.1;72.0;999.0;2.2;50.0;0.0;111.124
2022/10/02 11:00;31.46;680.214;20.2;63.0;998.4;2.3;70.0;0.0;149.034
2022/10/02 12:00;35.241;826.574;20.9;66.0;997.4;2.9;90.0;0.0;159.67
2022/10/02 13:00;33.958;913.277;20.6;69.0;996.8;3.1;130.0;0.0;147.068
2022/10/02 14:00;34.496;931.308;21.4;63.0;996.1;2.9;120.0;0.0;158.74
2022/10/02 15:00;36.497;873.378;21.5;63.0;995.7;2.5;120.0;0.0;143.22
2022/10/02 16:00;34.717;740.255;20.7;76.0;996.0;1.9;140.0;0.0;114.787
2022/10/02 17:00;31.087;540.569;19.2;81.0;996.6;2.2;200.0;0.0;74.016
2022/10/02 18:00;25.481;159.627;20.8;71.0;996.7;1.5;320.0;0.0;29.822
2022/10/02 19:00;19.232;16.898;18.0;81.0;996.6;2.0;340.0;0.0;2.466
2022/10/02 20:00;17.562;9.034;18.4;53.0;997.5;2.4;280.0;0.0;0.0
2022/10/02 21:00;16.789;9.034;17.6;62.0;998.5;3.5;240.0;0.0;0.0
2022/10/02 22:00;15.864;9.034;16.2;79.0;998.9;5.5;240.0;0.0;0.0
2022/10/02 23:00;14.663;9.034;15.2;86.0;998.8;6.1;250.0;0.0;0.0
2022/10/03 00:00;14.277;4.517;15.2;86.0;998.8;5.0;250.0;0.0;0.0
2022/10/03 01:00;14.539;9.034;14.4;91.0;999.1;3.2;260.0;0.0;0.0
2022/10/03 02:00;13.628;9.034;14.3;87.0;999.0;3.8;270.0;0.0;0.0
2022/10/03 03:00;12.869;9.034;13.8;88.0;998.9;4.2;270.0;0.0;0.0
2022/10/03 04:00;12.413;8.281;13.8;88.0;998.9;4.0;270.0;0.0;0.0
2022/10/03 05:00;12.483;9.034;13.2;91.0;999.0;2.7;300.0;0.0;0.0
2022/10/03 06:00;11.862;9.034;12.8;90.0;999.1;2.5;310.0;0.0;0.0
2022/10/03 07:00;12.081;32.258;14.5;83.0;999.4;2.7;310.0;0.0;9.443
2022/10/03 08:00;13.933;72.157;14.9;78.0;999.6;2.5;320.0;0.0;19.251
2022/10/03 09:00;19.245;278.734;18.6;62.0;999.2;4.2;300.0;0.0;83.5
2022/10/03 10:00;24.145;399.005;18.8;60.0;999.3;6.1;270.0;0.0;91.446
2022/10/03 11:00;22.875;458.853;20.0;53.0;999.0;5.2;250.0;0.0;101.17
2022/10/03 12:00;25.594;543.255;20.6;52.0;999.0;5.0;240.0;0.0;107.306
2022/10/03 13:00;25.152;650.866;19.5;64.0;999.0;4.1;230.0;0.0;101.078
2022/10/03 14:00;23.634;511.604;17.3;78.0;999.1;6.1;230.0;0.0;94.987
2022/10/03 15:00;21.619;521.962;17.9;72.0;998.7;6.5;230.0;0.0;91.651
2022/10/03 16:00;22.544;644.152;17.7;76.0;999.0;6.3;230.0;0.0;110.88
2022/10/03 17:00;20.087;378.864;16.8;69.0;999.6;6.3;230.0;0.0;57.349
2022/10/03 18:00;17.411;100.738;16.3;70.0;1000.2;5.5;230.0;0.0;19.504
2022/10/03 19:00;15.947;18.625;15.9;75.0;1000.9;5.9;230.0;0.0;1.903
2022/10/03 20:00;15.298;9.034;15.7;78.0;1002.1;4.2;240.0;0.0;0.0
2022/10/03 21:00;15.147;9.034;15.5;78.0;1002.7;3.6;250.0;0.0;0.0
2022/10/03 22:00;15.022;9.034;15.3;75.0;1003.0;4.1;250.0;0.0;0.0
2022/10/03 23:00;14.594;9.034;15.0;75.0;1003.0;4.0;260.0;0.0;0.0
2022/10/04 00:00;14.167;1.506;14.1;77.0;1002.6;4.0;270.0;0.0;0.0
2022/10/04 01:00;12.372;9.034;12.9;81.0;1003.0;3.4;280.0;0.0;0.0
2022/10/04 02:00;12.441;9.034;13.7;75.0;1002.8;3.3;290.0;0.0;0.0
2022/10/04 03:00;12.524;9.034;13.3;76.0;1002.6;2.9;290.0;0.0;0.0
2022/10/04 04:00;12.473;8.281;13.0;78.0;1002.8;3.0;290.0;0.0;0.0
2022/10/04 05:00;11.613;9.034;12.0;79.0;1003.0;2.3;300.0;0.0;0.0
2022/10/04 06:00;10.551;9.034;12.4;79.0;1003.5;3.4;290.0;0.0;0.0
2022/10/04 07:00;10.952;26.696;13.2;77.0;1003.9;3.5;290.0;0.0;7.768
2022/10/04 08:00;14.219;80.213;15.4;70.0;1004.2;2.8;300.0;0.0;34.716
2022/10/04 09:00;20.57;262.429;17.2;61.0;1004.1;3.1;280.0;0.0;85.745
2022/10/04 10:00;24.021;366.396;17.9;60.0;1003.7;2.8;220.0;0.0;96.209
2022/10/04 11:00;27.637;643.001;17.7;61.0;1003.0;1.9;180.0;0.0;127.179
2022/10/04 12:00;28.975;885.463;19.3;59.0;1002.3;2.9;150.0;0.0;158.079
2022/10/04 13:00;27.816;932.651;19.6;62.0;1001.2;2.3;160.0;0.0;163.718
2022/10/04 14:00;27.733;947.996;19.4;58.0;1000.9;1.8;180.0;0.0;131.74
2022/10/04 15:00;28.285;888.916;19.6;55.0;1000.6;1.7;180.0;0.0;116.454
2022/10/04 16:00;26.56;759.82;19.0;53.0;1000.3;1.7;180.0;0.0;90.842
2022/10/04 17:00;24.752;555.147;18.3;56.0;1000.7;1.6;180.0;0.0;55.863
2022/10/04 18:00;19.925;172.671;17.4;54.0;1001.3;1.6;160.0;0.0;21.19
2022/10/04 19:00;16.237;18.816;15.6;63.0;1001.2;1.5;120.0;0.0;1.706
2022/10/04 20:00;14.719;9.034;15.3;66.0;1001.1;1.4;100.0;0.0;0.0
2022/10/04 21:00;14.318;9.034;14.8;71.0;1001.6;1.2;90.0;0.0;0.0
2022/10/04 22:00;14.167;9.034;12.1;77.0;1002.2;0.0;0.0;0.0;0.0
2022/10/04 23:00;14.001;9.034;10.2;85.0;1001.5;0.0;0.0;0.0;0.0
2022/10/05 00:00;13.247;9.035;9.9;88.0;1000.9;0.0;0.0;0.0;0.0
2022/10/05 01:00;12.635;9.034;10.3;88.0;1000.8;1.1;270.0;0.0;0.0
2022/10/05 02:00;11.296;9.034;11.5;86.0;1000.3;1.8;260.0;0.0;0.0
2022/10/05 03:00;10.882;9.034;11.1;89.0;1000.0;1.8;260.0;0.0;0.0
2022/10/05 04:00;10.38;8.281;11.3;88.0;999.6;1.8;260.0;0.0;0.0
2022/10/05 05:00;10.357;9.034;11.9;86.0;999.8;1.9;260.0;0.0;0.0
2022/10/05 06:00;10.109;9.034;12.4;85.0;1000.5;2.2;260.0;0.0;0.0
2022/10/05 07:00;10.756;29.956;13.4;82.0;1000.8;2.2;280.0;0.0;7.793
2022/10/05 08:00;13.813;92.106;16.1;71.0;1000.9;1.5;250.0;0.0;34.058
2022/10/05 09:00;19.977;241.712;16.9;70.0;1000.6;1.4;200.0;0.0;58.083
2022/10/05 10:00;22.171;424.134;17.5;72.0;1000.9;1.6;190.0;0.0;71.339
2022/10/05 11:00;26.091;585.647;17.6;68.0;1000.5;2.4;210.0;0.0;74.541
2022/10/05 12:00;27.416;815.832;18.7;65.0;1000.0;1.8;180.0;0.0;91.263
2022/10/05 13:00;26.643;782.455;18.7;66.0;999.7;1.6;170.0;0.0;109.484
2022/10/05 14:00;26.933;794.732;18.8;65.0;999.1;1.7;180.0;0.0;111.399
2022/10/05 15:00;26.45;779.961;17.9;66.0;998.7;3.0;200.0;0.0;66.1
2022/10/05 16:00;25.083;712.632;19.1;62.0;998.5;1.8;180.0;0.0;95.02
2022/10/05 17:00;24.297;461.539;18.0;65.0;998.9;1.3;180.0;0.0;56.122
2022/10/05 18:00;21.22;185.331;17.6;63.0;999.4;1.1;170.0;0.0;31.776
2022/10/05 19:00;16.14;18.816;14.2;73.0;999.4;0.0;0.0;0.0;2.023
